product_id,composition,detail,fabric,fit,print,style
c062200a-5f07-4284-b631-7b084a15014f,polyester,0,jersey,straight,smooth,casual
c075e89c-49b2-4c6f-b6fb-b6a3b41d60ab,cotton,0,jersey,straight,printed,casual
c083011c-c400-4e96-8504-d0b0c7717327,viscose,0,popeline,loose,smooth,classic
c09c15f9-2c06-4e01-92bd-9a347ef7ac34,polyester,lateral_opening,synthetic,straight,cachemere,boho
c0a3aedd-2869-4e37-ad7c-bd743a0fe9ee,polyester,pucker,artificial,straight,smooth,night
c0a94e06-441f-4fa2-906d-6a8d48622a46,polyester,0,jersey,tight,smooth,classic
c0b63086-b07c-4f22-b0ff-e0dd52dffbc2,polyester,ruffles,chiffon,loose,polka_dot,boho
c0c2b93f-5bf7-4b21-9c7d-a0150c845e56,polyester,ties,jersey,straight,smooth,classic
c11e2bfb-988b-4c0d-b865-76c9884d4529,cotton,embroidery,cotton_tshirt,straight,smooth,casual
c180495b-2a45-4dec-8875-f74a55a5c65b,polyester,lateral_pocket,crepe,straight,printed,boho
c183e68d-3c39-48ca-870f-7977aaaae8ef,viscose,lateral_pocket,popeline,loose,ethnic,boho
c1be04ea-d353-4287-9259-11e5df7e27ca,cotton,lateral_pocket,mixed,straight,smooth,classic
c2503e9f-f228-42bc-afa0-feed242bb80d,cotton,0,cotton_tshirt,loose,horizontal_stripes,casual
c253a3c4-ebda-47f0-a5fe-aff8ac4d4d99,viscose,knot,popeline,loose,miniprint,boho
c25b1f3c-5517-42d6-906e-4bc37b898667,cotton,embroidery,cotton_tshirt,straight,floral,boho
c277d548-e301-43c6-961c-ef2f02eb4109,cotton,lateral_pocket,twill,straight,smooth,boho
c2a55029-48e0-42fd-b75d-7be390d36077,viscose,button,jersey,straight,smooth,classic
c2aef791-8dd1-4f68-92a6-de62ae78cd31,cotton,five_pockets,denim,tight,smooth,street
c2e02e5b-9f28-4ac5-823c-90b9f6251c90,viscose,tassels,cheesecloth,straight,floral,boho
c2e85396-5932-4742-ab6b-c33bc4938d2f,polyester,sparkly,georgette,straight,smooth,night
c2ecaa48-0aa3-46ca-ba2d-3658efcf0c06,viscose,0,cotton_tshirt,straight,bodoque,boho
c2f3753d-0159-4a17-9c51-a7033f08461e,viscose,plaston_pocket,jersey,straight,smooth,casual
c32d88b6-6206-4691-a14d-4ffc69dc2157,viscose,belt_loop,twill,tight,smooth,casual
c3314789-1c1a-4418-9daa-b5e5392efc37,polyester,belt_loop,gabardine,straight,smooth,classic
c36c164b-2531-49a4-b717-7715e3d70df8,polyester,lateral_pocket,baize,loose,smooth,boho
c37b1af5-3c56-4625-ada4-dccd9b0570b0,cotton,pocket,canvas,loose,smooth,boho
c37b7851-0f25-43fd-978d-e2c5406d99d2,leather,chain,leather,0,smooth,classic
c3ab066d-d51e-457b-90fe-1655f04d6e86,polyester,lateral_pocket,tech_fabric,tight,smooth,casual
c3cd905d-866c-40bd-809c-ef0717e0aa49,acrylic,lateral_pocket,fur,straight,smooth,boho
c3dd4e6a-3c7c-455a-bee1-432c9a6b3a97,polyester,0,suede_leather,tight,smooth,boho
c3e3645a-aa19-40a2-91c9-2570bce5402a,cotton,pocket,cotton_tshirt,loose,floral,boho
c3ea94c5-9c1b-4c81-8919-4e39b2cb934d,viscose,buttonhole_pocket,synthetic,straight,miniprint,classic
c3ff44f1-0cb5-48d6-b067-70b70d77f12a,polyester,lateral_pocket,synthetic,straight,smooth,minimal
c4020021-b49b-4693-82f8-86aa8382fd8b,cotton,placket_pocket,denim,straight,smooth,street
c40b0b85-ed74-48c7-9d8a-80b8bb3d260c,viscose,0,jersey,loose,smooth,boho
c4217adc-19eb-4a15-9b83-1102074cf172,leather,stud,leather,0,smooth,boho
c4297087-e627-46ed-b8fa-2d302f7d65df,viscose,lateral_pocket,crepe,straight,miniprint,minimal
c43772c0-f11b-474e-ab54-5d48ff18e3a3,viscose,five_pockets,twill,tight,smooth,classic
c43b2a40-868d-4eeb-aeed-2203166809ff,polyester,sparkle,synthetic,straight,cachemere,classic
c451b3cc-3609-42af-a35b-f2ca1bdbb2e8,polyester,lateral_pocket,twill,straight,checked,classic
c45e4594-0ec9-428c-8491-792f31928c4d,polyester,lateral_pocket,lambskin,straight,smooth,boho
c4877edf-2cc4-4470-a8e3-633769c9e748,bamboo,sparkle,cotton_tshirt,straight,smooth,street
c4ae0ece-fbf8-415a-9875-bf73c955b054,cotton,lateral_pocket,denim,tight,smooth,casual
c4bc648c-a88b-4569-b175-1d1497c39f92,cotton,five_pockets,denim,tight,smooth,street
c4d234d9-b9c5-4f70-b866-0251de435060,cotton,embroidery,mixed,straight,smooth,casual
c4fd46c8-12f0-4754-b62f-8a597aefc7a0,cotton,five_pockets,denim,tight,smooth,street
c52c7896-0b68-4fae-9648-cf48ea30251b,cotton,lateral_pocket,twill,straight,vertical_stripes,classic
c53622ab-5db1-417f-b98a-6c750538d4ba,polyester,0,cotton_tshirt,straight,horizontal_stripes,casual
c53b9d93-c42f-402a-a8e1-fc32a06f2d96,cotton,five_pockets,twill,tight,smooth,casual
c55d0092-b2c2-4f6e-95e2-7c18543330b5,rayon,pucker,artificial,straight,smooth,minimal
c5719ec3-c97a-4268-8bfc-131e0326d665,polyester,sporty_elastic_band,synthetic,loose,floral,street
c57a0ab7-e522-4279-b5e1-598b104f44e8,polyester,sequins,velvet,loose,0,night
c59f85a8-4b6b-4b1e-b5b7-e81ea6598765,modal,lace,cotton_tshirt,loose,miniprint,boho
c5c7479e-14bf-46ab-9a3f-90e2962d3c40,viscose,lateral_opening,cotton_batting,tight,checked,classic
c5d32af9-855f-43f7-b36d-19f5f1ac6a7f,polyester,lateral_pocket,twill,straight,smooth,classic
c5f64def-33c9-4f98-9920-1921e24c201a,cotton,button,thread,straight,vertical_stripes,boho
c625aae7-0412-43e2-b974-13a7560b7343,cotton,lateral_pocket,jute,straight,vertical_stripes,boho
c62d04d5-c59f-45af-a737-cd9eb33d1757,polyester,lateral_pocket,synthetic,straight,floral,boho
c62d064c-ccf4-4706-b250-ede33e946f3c,lyocell,0,cotton_tshirt,straight,smooth,casual
c6329399-8f68-4cc8-919c-123fad022a52,nylon,lateral_pocket,cotton_batting,tight,checked,classic
c634a6e4-efda-4676-82cc-ba95d55ffb1b,cotton,fake_pocket,denim,tight,smooth,casual
c65feec4-56b7-4ba9-bb16-e54776449f7b,viscose,0,crepe,straight,vertical_stripes,classic
c686ba87-5114-4e0a-9559-65cf09d0ffa1,polyester,fringes,knit,0,checked,casual
c6971323-0bea-4ba8-8b91-0228e7097cbb,viscose,lateral_pocket,cotton_tshirt,straight,floral,classic
c6a19268-8828-48ad-9349-f1921f63c835,cotton,writing,cotton_tshirt,loose,smooth,street
c6a2397c-cb85-429f-a04e-4d2a1f3fb4bf,cotton,lateral_pocket,denim,tight,smooth,casual
c6ab69e8-bd85-4e3c-92d1-75e514ec06ed,polyester,pucker,crepe,loose,animal_print,street
c6b612e7-0a5d-4844-ac5d-fb1ec881f92b,viscose,0,jersey,loose,smooth,boho
c6b8c5a7-8820-46fc-a3f2-57aa1df28ebb,polyester,twist,crepe,straight,smooth,boho
c6be03b3-be44-4dcd-92f9-ac3c2262a735,polyester,ties,glen_plaid,straight,checked,classic
c6c2d4e2-d428-4f50-85c4-a624c23cd8c1,polyester,lace,artificial,straight,smooth,classic
c6d226aa-6cd8-4db3-87a4-ac3e16ad6ca9,polyester,lateral_pocket,neoprene,straight,smooth,minimal
c6ddcb19-a2e7-4285-a19b-cd381964174d,polyester,lateral_pocket,artificial,loose,sheets,street
c6e789a7-5b92-40d7-bc41-2ce5cdc47e27,lyocell,0,cotton_tshirt,straight,smooth,casual
c70a703e-dc16-4ac4-8c14-fbba5660bcb1,cotton,belt_loop,twill,tight,smooth,street
c70c73d0-edec-42fe-a9bd-4a2da91d6f0c,viscose,upholstery_button,thread,straight,animal_print,classic
c71f59b5-6b2d-45d1-b52f-0ac4f44ca535,viscose,sparkle,jersey,loose,horizontal_stripes,classic
c725727c-e6fa-4938-9ad0-2b7524563351,suede,zippered_pocket,suede,straight,smooth,boho
c7273f7a-e7e8-4d90-8372-c92035e8b228,polyester,pucker,tulle,straight,floral,boho
c7301b0f-31b7-44df-89b4-a766afdc791e,modal,pucker,thread,straight,printed,boho
c758b3b3-2c75-4f97-9e54-c3324a9c2b78,polyester,pleats,crepe,loose,smooth,boho
c7631f2b-45ad-49e8-a50e-fedf2959d21f,cotton,button,denim,straight,smooth,casual
c78a35dd-b6b3-4ee5-bc9c-efeb8b82e9c8,viscose,0,jersey,loose,smooth,classic
c7948078-2b9a-4a3e-8316-589b383b0f55,cotton,five_pockets,denim,tight,smooth,classic
c79a0db1-eda2-46b3-861e-7b1b9ea0a7d2,viscose,0,artificial,straight,floral,boho
c7a078b8-04b6-4227-b92f-ad6754e3a039,nylon,backstitch,waterproof,tight,smooth,street
c7ab5f58-85b5-47a6-9f38-7e84e77609c5,polyester,lateral_pocket,crepe,loose,floral,street
c7ab9599-94fe-47e8-90b9-282b09deb8d3,polyester,0,synthetic,straight,floral,boho
c7b822ea-576b-4cb4-ae3f-4c58777a705a,polyester,button,synthetic,loose,miniprint,boho
c7ba732b-e8a8-47ec-a328-31cb3efca58d,cotton,five_pockets,denim,straight,smooth,street
c7bf7ed7-22f9-4a93-967c-325492bc46b3,acrylic,lateral_opening,jersey,loose,smooth,boho
c7c6bf52-6549-4d38-941a-bc777e7b4301,modal,0,thread,straight,printed,boho
c7c8edb5-4d35-4b62-9295-b8e7b4e55dc6,polyester,plaston_pocket,crepe,loose,smooth,minimal
c7cb8b0f-5feb-46ef-b61c-3e6a1854be64,acrylic,waist_band,jersey,straight,horizontal_stripes,boho
c7e579dd-09a1-4b6a-8605-c28cafdb27a7,viscose,lateral_pocket,batiste,straight,sheets,classic
c7f349bb-18ce-48b9-80ef-9ed3cfba3228,acrylic,fringes,baize,0,smooth,casual
c7fc5ad0-6e1e-4d43-b7a2-16262463737d,nylon,lateral_pocket,waterproof,tight,smooth,classic
c8318ec5-7148-40a6-a71d-8a175ea03adb,cotton,writing,cotton_tshirt,straight,smooth,casual
c83994fb-903b-493b-af93-1239aa691d65,viscose,ruffles,crepe,straight,smooth,casual
c83e2ea9-9092-4074-954b-46dfb0a79ea6,viscose,lace,jersey,straight,smooth,classic
c85d9b96-b0d8-453e-87f6-a17814d183ad,polyester,lace,mixed,straight,smooth,classic
c89d56d5-584f-46bf-b80d-b50e805b629d,polyester,lateral_pocket,crepe,straight,smooth,classic
c8b5c265-71da-47ba-8a1c-f21564dc220c,viscose,upholstery_button,mixed,loose,smooth,boho
c8c99c1f-b242-4fd9-9481-a6ef2be5e6a9,lyocell,sack_pocket,twill,straight,smooth,minimal
c8d437f6-bd51-42a3-937b-0ab5fd94d3c9,polyester,lace,satin,straight,smooth,classic
c8e6aaa9-fa99-4619-b6ac-e5058950ff82,modal,button,cotton_tshirt,tight,smooth,street
c8f7f749-798d-4e5b-9725-79e5f4d35a73,viscose,ruffles,jute,straight,vertical_stripes,boho
c942f5ad-709f-46c6-b7f9-521448877467,polyester,ruffles,crepe,loose,printed,boho
c951c63c-833b-4f8a-87f9-3d74a991977c,cotton,plaston_pocket,cotton_tshirt,straight,horizontal_stripes,classic
c985d1b1-bbea-4c70-b035-3680dcc0ac43,polyester,sparkly,synthetic,straight,retro,boho
c9f11891-1d04-4021-aaaa-47610dda6f20,viscose,0,jersey,loose,vertical_stripes,street
ca1cc34c-722b-4fa2-b421-f0f05e310428,polyester,ruffles,chiffon,straight,smooth,boho
ca267434-e691-4007-8fbc-243b01739a90,cotton,embroidery,cotton_tshirt,loose,smooth,boho
ca2809e9-d314-433f-ad33-01ad8f24c6ad,polyester,backstitch,faux_leather,straight,smooth,street
ca31dbf4-ed34-419f-a750-0e2a7f335185,viscose,waist_band,popeline,straight,miniprint,boho
ca5da220-cb8b-4b37-9648-1357fe12bc59,cotton,five_pockets,denim,tight,smooth,street
ca856776-a5bc-49c5-af9f-064e2e50d4a8,viscose,sparkly,cotton_tshirt,straight,smooth,casual
caaa6216-8a6e-4f88-a1b0-8de7263c1575,cotton,writing,cotton_tshirt,straight,smooth,casual
caabb32b-1fd7-466a-87a9-85af3ce89f7a,cotton,pleats,thread,straight,vertical_stripes,boho
cac276d2-f1d5-416c-84e3-54b7d2111c32,cotton,pointelle,jersey,straight,smooth,classic
cadc062a-be3b-410a-95a6-a4acfcaa0155,cotton,writing,cotton_tshirt,straight,smooth,street
cb377b55-0706-4ea5-800e-b11d6081cf2d,polyester,fake_pocket,knit,tight,floral,classic
cb45af55-0ada-4249-8c93-2843a8c0d2f9,polyester,fake_pocket,crepe,straight,animal_print,classic
cb534e10-2459-4296-a208-cb898ca85cac,viscose,plaston_pocket,twill,tight,smooth,boho
cb597094-d0db-459d-97fc-c28d5a307b49,polyester,fake_pocket,cotton_batting,tight,floral,classic
cb8255cc-4a73-46e2-ad6d-72dc5ef58236,cotton,lateral_pocket,denim,straight,smooth,casual
cb97b1da-167e-4f04-83a0-5aea83177eb7,cotton,zippered_pocket,twill,tight,smooth,street
cba46bfb-b8fa-4523-8fa3-58f591d8ce5b,polyester,zippers,cotton_batting,straight,smooth,casual
cbab57b7-538f-4da4-8d42-9aaa0aa66540,cotton,five_pockets,denim,tight,smooth,street
cbb08963-4bde-4433-8c29-df2e7851bc09,viscose,buttoned_false,knit,loose,smooth,casual
cbc2cd45-9f13-49f7-b0cf-b38fa4961c40,polyester,lateral_opening,cotton_tshirt,oversize,smooth,minimal
cbd140f8-e164-4c5a-89b9-a40f901ee469,polyester,0,jersey,loose,smooth,boho
cbe194a4-8393-4baa-879e-d3f098fd8121,leather,interior_pocket,nobuck,0,smooth,boho
cbe62347-4cb3-4436-8499-15a886315e01,cotton,button,popeline,straight,vertical_stripes,classic
cc02d0f4-b0c2-4c64-a32c-00eef25fb916,polyester,ruffles,mixed,straight,smooth,boho
cc4ecbc9-9603-4ccd-aa52-8ab6f386217e,cotton,0,popeline,straight,floral,boho
cc56669f-9c1a-4269-93ef-d8a566eb78ab,viscose,lace,cotton_tshirt,loose,smooth,boho
cc901f3f-3688-457c-8d01-b2efdb142e9b,viscose,0,cotton_tshirt,tight,smooth,minimal
ccac13f5-fdc0-4319-bf1e-b8e5a33a0577,cotton,five_pockets,twill,tight,miniprint,street
ccaedae9-e084-4fd8-99cc-d1d977b2e0ee,polyester,button,artificial,straight,floral,classic
cce8aa82-edd2-4222-b82a-a59572724b7f,polyester,pucker,artificial,straight,floral,boho
cd2d7464-de6f-4cc0-97cb-fafe4baf896e,cotton,fringes,twill,0,smooth,classic
cd2ee003-f886-4ac1-bb02-3a993b6a7947,polyester,pocket_flap,tech_fabric,straight,smooth,casual
cd2f5c7c-66de-462d-b8c3-ece26bd35478,cotton,plaston_pocket,batiste,straight,smooth,classic
cd3494dd-80b4-4e5b-9033-c4ed568861e0,cotton,0,thread,0,printed,street
cd50d401-bc16-47aa-b6e8-306dbddd240f,viscose,lateral_opening,cotton_tshirt,straight,horizontal_stripes,casual
cdb085db-3437-466e-9d82-7381a4e3ddec,cotton,pocket,denim,tight,smooth,casual
cdbcce2c-9da9-45ce-bad7-a9cb77fe5a94,polyester,0,crepe,straight,smooth,classic
cdc5e6fe-19a7-4d2a-89c8-cb47ab73f769,polyester,0,jersey,loose,smooth,night
cdc9f0ee-4b50-418a-ba2a-a5c25addd50c,polyester,waist_band,cotton_batting,straight,vertical_stripes,street
cdef0671-b665-43ca-8d31-7ca94c1d0699,polyester,cordoned_off,gabardine,straight,smooth,casual
cdf7aa8a-eacf-449c-bcc8-966f2fbe2b68,cotton,backstitch,twill,straight,smooth,boho
ce052692-56cb-4ba5-b0b6-3e4332ec43d5,polyester,0,cotton_tshirt,straight,horizontal_stripes,casual
ce077e88-0e94-46c9-b838-cd4ad6b9c9c2,viscose,ruffles,synthetic,straight,smooth,boho
ce30031b-a4f6-418b-8e27-2f7ffe986a81,viscose,lace_edging,crepe,tight,smooth,classic
ce571395-f6e1-4a26-96e9-97ab11b49181,cotton,fake_pocket,denim,tight,army,street
ce572ce0-755a-4882-a014-c42474a6fad1,leather,stud,nobuck,0,smooth,boho
cec36c3b-b0dc-4127-8a7a-2f9ddb7bba95,cotton,0,thread,0,ethnic,boho
cee702d8-a17f-4db0-ad9f-1ef8b65832d4,polyester,belt_loop,synthetic,straight,smooth,classic
cef7a255-bec4-40f2-92f1-d2d6e1e5f0f8,rayon,0,popeline,loose,other,classic
cf48b235-0d33-4b0b-ae35-2b5eb13cf418,tencel,plaston_pocket,twill,straight,smooth,boho
cf4f743b-d736-471d-a49c-d763af4de65a,viscose,pocket,jersey,straight,smooth,boho
cf86c4e6-69ee-408a-a8c5-c2f290f28be7,cotton,0,cotton_batting,loose,smooth,street
cf8a6269-7d6d-4d53-ab63-4be903442c9c,polyester,pocket,popeline,loose,vertical_stripes,classic
cf8fc5c0-6e14-4b7d-bc9d-d525df80de12,cotton,0,jersey,straight,smooth,boho
cf9a8539-2b50-4e20-8897-48e4ea85b9ef,cotton,placket_pocket,twill,straight,smooth,street
cfc41744-0505-41e8-8a77-d34d1175dd62,rayon,belt_loop,synthetic,straight,floral,boho
cfd5b0c1-044a-411f-93a4-032b02fa0560,acrylic,pocket,jersey,loose,horizontal_stripes,street
cff6cd02-9128-4aef-9d41-6ec6766403a4,viscose,lateral_pocket,cotton_batting,tight,animal_print,street
d0168a4f-4346-4818-a850-b172ad6b4ec4,cotton,placket_pocket,denim,straight,smooth,casual
d0286095-7274-4551-bb9c-1a842d38928c,viscose,0,batiste,loose,floral,boho
d034d12d-a544-42a7-aa32-c6ccf233669d,wool,0,natural,0,sheets,boho
d03d4b59-0807-4f12-86d3-461846648dac,polyester,pattern,crepe,0,animal_print,boho
d041eebb-38e8-423c-b89c-5055e6f191ba,polyester,lateral_pocket,synthetic,loose,floral,boho
d0951bb3-18be-4b17-9a50-289d80d90a6a,acrylic,0,jersey,loose,horizontal_stripes,boho
d0b57e4f-056b-40aa-b349-a02b1099727c,polyester,0,jersey,tight,smooth,classic
d0ec3aa9-b284-4e87-81e6-cc9de7881fd4,modal,lace,cotton_tshirt,straight,smooth,boho
d0ef8f7b-5a9c-406e-8188-169a612da215,cotton,placket_pocket,denim,straight,smooth,street
d0f18765-3228-4665-b340-64986083b4c6,viscose,0,crepe,straight,other,classic
d1157c34-f9c8-4caa-b5a2-6c4c3025abd3,viscose,0,jersey,straight,smooth,classic
d1173e4a-c42b-4122-8780-19ff3575bd4e,polyester,vivid,crepe,loose,miniprint,boho
d13f9c5f-9a1f-4265-81a7-2d801521e125,viscose,0,batiste,straight,animal_print,boho
d140a4cd-c440-4124-97a2-e6d9358056f6,modal,pucker,thread,straight,printed,boho
d141fd4c-7eba-47a3-8a12-81c00c91b995,viscose,pattern,cotton_tshirt,loose,horizontal_stripes,casual
d145c185-53c9-46c1-a44e-5e61dc88338a,polyester,ruffle,crepe,straight,floral,boho
d14d39ac-ac75-4539-83af-b14871092157,rayon,jarets,popeline,straight,floral,boho
d14dbf0f-4766-45d9-87b1-27cff0d93cd5,cotton,belt_loop,denim,tight,smooth,casual
d15073f2-cfc9-4e4c-b6aa-b31a10273776,cotton,fringes,natural,0,geometric,classic
d1618806-33fd-4a10-9792-6be07f6b3976,acrylic,braided,jersey,loose,smooth,classic
d17e17c0-0246-430e-b658-c41dcdc1b86f,polyester,upholstery_button,synthetic,straight,floral,boho
d19758af-46a3-4208-a8c5-5724dfcd5998,modal,five_pockets,mixed,tight,smooth,street
d1a3dfa8-e961-4de3-aefb-efedf382f1c2,cotton,five_pockets,twill,tight,smooth,casual
d1c698a5-85ea-4037-82d7-d3a39074575d,linen,sparkle,cotton_tshirt,loose,smooth,casual
d1d1ec51-2827-40f2-9b0c-03cd9a8df95b,polyester,ties,chiffon,tight,two_tone,night
d1d9ce51-920e-4a76-8442-6f51766b0225,modal,button,thread,tight,0,boho
d1e0b11a-ffe3-4a90-906b-ec259d0e4cd8,polyester,belt_loop,crepe,straight,sheets,boho
d1f58176-116e-4b8b-980a-d2c4e98e177d,polyester,0,popeline,straight,animal_print,boho
d1f7f72f-5e08-40b6-a78d-f09a98ee2ad8,lyocell,pucker,twill,loose,smooth,casual
d21a3c3c-b6dc-417e-91b6-dd9b2f745475,polyester,pocket,cotton_batting,straight,smooth,street
d21c831c-1939-4550-bf1e-f4c67c368ebc,cotton,five_pockets,denim,tight,smooth,street
d224a048-aafd-4be6-9683-761a4d8b2169,cotton,five_pockets,denim,tight,smooth,casual
d23a4fca-1841-4ebc-9d27-89e668be6e04,polyester,0,synthetic,loose,animal_print,street
d2421f08-2464-4975-974b-58da4f1980f0,viscose,0,jersey,tight,smooth,classic
d24d5701-3c1f-4319-90fe-2799119de149,cotton,lateral_pocket,cotton_batting,straight,miniprint,boho
d24e98d6-8545-4c62-a3a7-cfda7f740db6,cotton,writing,cotton_tshirt,straight,smooth,street
d255ef1d-3496-4cfc-9d99-39958229de10,cotton,ties,popeline,straight,vertical_stripes,classic
d27308ab-b3fd-4e94-badc-69f1f5bf8eea,polyester,fake_pocket,faux_leather,tight,smooth,street
d288eb80-21ee-406a-a70f-e7221de5e00f,cotton,button,thread,straight,vertical_stripes,street
d29db84f-21b5-4a9b-9b8d-7f9a18e6fdae,cotton,waist_band,batiste,loose,animal_print,boho
d2a69fa7-a652-4fc4-8478-60a5f0458f6d,polyester,placket_pocket,twill,tight,checked,classic
d2f50684-a7b3-4ad1-a943-32f607b58da6,cotton,plaston_pocket,popeline,straight,vertical_stripes,classic
d3005052-1897-4def-8e2c-89ff683a6b22,polyester,honeycomb,tech_fabric,tight,smooth,classic
d31746f1-e96e-4f79-b3e8-ba56e76455f6,wool,0,natural,0,horizontal_stripes,boho
d33d5196-1e38-473d-a3fc-a257d10a2e32,polyester,sequins,velvet,tight,smooth,night
d364d50a-af06-4757-8b1e-ec028efc06e5,viscose,fake_pocket,cotton_tshirt,tight,smooth,street
d39675ef-d2e8-4ab0-bc3b-bcbf3704dcd3,cotton,pattern,cotton_tshirt,straight,smooth,casual
d39c1c8d-13ef-40f7-8c98-0e030a41093f,polyester,plaston_pocket,cotton_tshirt,straight,horizontal_stripes,casual
d3a0f255-40cb-4baf-b8f8-6cf65e6d9142,viscose,0,popeline,straight,smooth,boho
d3a74604-e31f-4eb6-bbbc-9d936a813bcd,viscose,lateral_pocket,mixed,tight,checked,classic
d3d2694e-930e-4b67-9569-a35e77af6c50,viscose,lateral_pocket,crepe,straight,smooth,classic
d3e2bdf7-3a2e-4771-9059-e8ffde759d4d,viscose,lateral_opening,popeline,oversize,vertical_stripes,classic
d3ea07e9-abd0-4b12-9700-43564d3db82f,cotton,five_pockets,twill,tight,smooth,street
d4227b80-ed1c-454a-804e-2f0d23ed267c,rayon,knot,cotton_tshirt,straight,smooth,casual
d4381ae4-09c8-4b1b-9ce9-e03e43e2b2ae,modal,crochet,batiste,straight,sheets,boho
d45043bf-d5cb-4276-84ac-61bf6758df7d,cotton,0,thread,0,vertical_stripes,casual
d46cc604-60d3-43e3-a27a-9211b7e0e12b,cotton,fringes,popeline,0,horizontal_stripes,casual
d4862588-3e15-4670-b6c6-c5d022d45cb4,cotton,stripe,twill,tight,smooth,street
d487cc9a-816e-4013-8e17-2158226d481a,viscose,0,popeline,straight,horizontal_stripes,classic
d494c9ed-73e8-4610-80a5-e5c12110f40b,viscose,lateral_pocket,cotton_batting,tight,miniprint,classic
d49ff255-3dd0-4f7b-95fa-5e0e1cd8760e,viscose,fake_pocket,twill,tight,smooth,street
d4a0a8dd-ce72-4d6e-b546-0da6d8e41388,polyester,0,popeline,loose,animal_print,classic
d4c9c222-4c51-4cca-88b0-372c2eec4518,polyester,pocket_flap,baize,straight,herringbone,classic
d4e912d1-df55-4dec-9b97-243e1734074b,cotton,writing,cotton_batting,straight,smooth,street
d529c81d-6919-4201-99fc-b5244e6b68ab,polyester,lace,satin,straight,smooth,night
d5693359-8080-422b-9452-e87508cd72a1,leather,chain,suede,0,smooth,boho
d5796d4c-a20f-43cb-9cd8-e26785dbf60f,polyester,fake_pocket,crepe,loose,floral,classic
d57974cf-c79e-4e2d-a0ab-87ae4f8df6b3,polyester,waist_band,crepe,straight,ethnic,boho
d5be422b-c99c-4717-b623-298e72f2c211,viscose,lateral_pocket,mixed,straight,smooth,boho
d5c4efd7-2dea-4572-86fc-1609e4703417,rayon,jarets,popeline,straight,animal_print,classic
d5d7a484-b510-420e-927d-9bc7ebb5c734,nylon,0,jersey,loose,smooth,boho
d5e8cd2a-801b-4439-920c-190afcdea53e,viscose,upholstery_button,artificial,straight,floral,boho
d5f4932a-5df9-44c5-a976-1c5d73e6ee67,viscose,0,jersey,straight,smooth,casual
d601ef9e-2c16-4ac6-a0f6-0d95bfa49578,polyester,patches,jersey,straight,smooth,street
d61ed1fc-9792-4635-ae0b-7fe7b8d01c5d,polyester,other,cotton_tshirt,tight,horizontal_stripes,street
d6263c2a-aa60-439e-b3ff-9f661ddcb719,cotton,writing,cotton_batting,oversize,smooth,street
d633120b-d79f-4674-b692-fffb790b5d49,rayon,waist_band,batiste,loose,floral,boho
d652fd63-6ffe-4d43-9c21-37c9c6f43b6c,polyester,plaston_pocket,other,straight,vertical_stripes,minimal
d656141d-e18c-4f67-9746-2b6b347283fa,viscose,pucker,popeline,loose,smooth,boho
d65a0704-a005-4d94-a100-0b0f573c9301,viscose,vivid,crepe,tight,smooth,boho
d65b9b82-8677-4b55-877c-cdcf71a9cee0,modal,0,thread,straight,animal_print,boho
d6679919-7a49-4edd-bd04-982289d0e8ac,polyester,plaston_pocket,crepe,loose,sheets,boho
d6697aad-e227-4bda-bdb9-fabb3f374bdf,viscose,0,popeline,straight,animal_print,street
d67586ac-1e01-400e-be1a-01fdaff169bf,rayon,ties,popeline,straight,animal_print,boho
d699a152-a2d0-4869-8234-4a1c8a1ad430,viscose,ruffles,twill,loose,floral,boho
d6ad7505-c512-493a-b3f0-7a4c1447f67f,viscose,waist_band,mixed,loose,smooth,street
d6ba9618-6a4b-4ba0-9bfa-51325717bfde,cotton,ruffles,jersey,straight,smooth,classic
d6e72250-26d9-4de1-a889-5b4e53fc9204,polyester,lurex_thread,thread,0,horizontal_stripes,boho
d6f65bc5-45f6-49b7-8d3b-4a7ea2964d75,viscose,black_pleat,popeline,straight,two_tone,boho
d6f66843-846f-4829-b3ef-5d61459b43e2,polyester,lurex_thread,chiffon,straight,cachemere,boho
d71fc054-3c49-4331-a965-ec70e959c96c,viscose,lateral_pocket,organic,straight,smooth,boho
d733bca2-2991-4689-a176-99f084fccb1e,polyester,ruffles,synthetic,straight,polka_dot,classic
d744cd14-7b9b-42b0-bbd2-02ca9b21ff47,polyester,lateral_pocket,crepe,loose,floral,classic
d74d0833-a315-46cb-b42d-16d388de67e0,acrylic,0,jersey,loose,smooth,boho
d75aebc6-14d6-4cce-86f4-a4d7f9b5f205,polyester,pocket,popeline,straight,miniprint,boho
d75da1fc-a3d5-46ae-ba4a-4d38969a095a,polyester,placket_pocket,tech_fabric,straight,smooth,street
d7764413-cdfa-44d3-b510-39afb679e354,viscose,button,popeline,straight,retro,boho
d797e600-f73c-4f21-9097-2230c539738f,cotton,0,0,tight,smooth,street
d7de3bf9-a43f-4a5b-be45-815399e47d7c,viscose,0,popeline,loose,floral,classic
d7df685b-8227-4c4a-af65-51b7121c6568,cotton,five_pockets,denim,tight,smooth,boho
d7e088f1-2518-4cde-ad07-1ea229e27586,viscose,ruffles,popeline,loose,floral,classic
d7eeab15-cf9f-43fc-95eb-0cdfd17ef0da,lyocell,belt_loop,twill,loose,smooth,casual
d8157906-d4dd-45ad-9ed5-bd4333b8cace,viscose,lace,cotton_tshirt,straight,smooth,boho
